Maille,Maille_Y,Maille_X,X,Y,X1,Y1,X2,Y2,area_cell
1,1,1,-92.450,13.550,-92.500,13.500,-92.400,13.600,120.692
2,1,2,-92.350,13.550,-92.400,13.500,-92.300,13.600,120.654
3,1,3,-92.250,13.550,-92.300,13.500,-92.200,13.600,120.617
4,1,4,-92.150,13.550,-92.200,13.500,-92.100,13.600,120.581
5,1,5,-92.050,13.550,-92.100,13.500,-92.000,13.600,120.545
6,1,6,-91.950,13.550,-92.000,13.500,-91.900,13.600,120.510
7,1,7,-91.850,13.550,-91.900,13.500,-91.800,13.600,120.476
8,1,8,-91.750,13.550,-91.800,13.500,-91.700,13.600,120.442
9,1,9,-91.650,13.550,-91.700,13.500,-91.600,13.600,120.409
10,1,10,-91.550,13.550,-91.600,13.500,-91.500,13.600,120.377
11,1,11,-91.450,13.550,-91.500,13.500,-91.400,13.600,120.346
12,1,12,-91.350,13.550,-91.400,13.500,-91.300,13.600,120.315
13,1,13,-91.250,13.550,-91.300,13.500,-91.200,13.600,120.285
14,1,14,-91.150,13.550,-91.200,13.500,-91.100,13.600,120.256
15,1,15,-91.050,13.550,-91.100,13.500,-91.000,13.600,120.227
16,1,16,-90.950,13.550,-91.000,13.500,-90.900,13.600,120.199
17,1,17,-90.850,13.550,-90.900,13.500,-90.800,13.600,120.172
18,1,18,-90.750,13.550,-90.800,13.500,-90.700,13.600,120.146
19,1,19,-90.650,13.550,-90.700,13.500,-90.600,13.600,120.120
20,1,20,-90.550,13.550,-90.600,13.500,-90.500,13.600,120.095
21,1,21,-90.450,13.550,-90.500,13.500,-90.400,13.600,120.070
22,1,22,-90.350,13.550,-90.400,13.500,-90.300,13.600,120.047
23,1,23,-90.250,13.550,-90.300,13.500,-90.200,13.600,120.024
24,1,24,-90.150,13.550,-90.200,13.500,-90.100,13.600,120.001
25,1,25,-90.050,13.550,-90.100,13.500,-90.000,13.600,119.980
26,1,26,-89.950,13.550,-90.000,13.500,-89.900,13.600,119.959
27,1,27,-89.850,13.550,-89.900,13.500,-89.800,13.600,119.939
28,1,28,-89.750,13.550,-89.800,13.500,-89.700,13.600,119.919
29,1,29,-89.650,13.550,-89.700,13.500,-89.600,13.600,119.901
30,1,30,-89.550,13.550,-89.600,13.500,-89.500,13.600,119.883
31,1,31,-89.450,13.550,-89.500,13.500,-89.400,13.600,119.865
32,1,32,-89.350,13.550,-89.400,13.500,-89.300,13.600,119.848
33,1,33,-89.250,13.550,-89.300,13.500,-89.200,13.600,119.832
34,1,34,-89.150,13.550,-89.200,13.500,-89.100,13.600,119.817
35,1,35,-89.050,13.550,-89.100,13.500,-89.000,13.600,119.803
36,1,36,-88.950,13.550,-89.000,13.500,-88.900,13.600,119.789
37,1,37,-88.850,13.550,-88.900,13.500,-88.800,13.600,119.776
38,1,38,-88.750,13.550,-88.800,13.500,-88.700,13.600,119.763
39,1,39,-88.650,13.550,-88.700,13.500,-88.600,13.600,119.751
40,1,40,-88.550,13.550,-88.600,13.500,-88.500,13.600,119.740
41,1,41,-88.450,13.550,-88.500,13.500,-88.400,13.600,119.730
42,1,42,-88.350,13.550,-88.400,13.500,-88.300,13.600,119.720
43,1,43,-88.250,13.550,-88.300,13.500,-88.200,13.600,119.711
44,1,44,-88.150,13.550,-88.200,13.500,-88.100,13.600,119.703
45,1,45,-88.050,13.550,-88.100,13.500,-88.000,13.600,119.695
46,1,46,-87.950,13.550,-88.000,13.500,-87.900,13.600,119.688
47,1,47,-87.850,13.550,-87.900,13.500,-87.800,13.600,119.682
48,1,48,-87.750,13.550,-87.800,13.500,-87.700,13.600,119.676
49,1,49,-87.650,13.550,-87.700,13.500,-87.600,13.600,119.671
50,1,50,-87.550,13.550,-87.600,13.500,-87.500,13.600,119.667
51,2,1,-92.450,13.650,-92.500,13.600,-92.400,13.700,120.642
52,2,2,-92.350,13.650,-92.400,13.600,-92.300,13.700,120.604
53,2,3,-92.250,13.650,-92.300,13.600,-92.200,13.700,120.567
54,2,4,-92.150,13.650,-92.200,13.600,-92.100,13.700,120.530
55,2,5,-92.050,13.650,-92.100,13.600,-92.000,13.700,120.495
56,2,6,-91.950,13.650,-92.000,13.600,-91.900,13.700,120.460
57,2,7,-91.850,13.650,-91.900,13.600,-91.800,13.700,120.426
58,2,8,-91.750,13.650,-91.800,13.600,-91.700,13.700,120.392
59,2,9,-91.650,13.650,-91.700,13.600,-91.600,13.700,120.359
60,2,10,-91.550,13.650,-91.600,13.600,-91.500,13.700,120.327
61,2,11,-91.450,13.650,-91.500,13.600,-91.400,13.700,120.296
62,2,12,-91.350,13.650,-91.400,13.600,-91.300,13.700,120.265
63,2,13,-91.250,13.650,-91.300,13.600,-91.200,13.700,120.235
64,2,14,-91.150,13.650,-91.200,13.600,-91.100,13.700,120.206
65,2,15,-91.050,13.650,-91.100,13.600,-91.000,13.700,120.177
66,2,16,-90.950,13.650,-91.000,13.600,-90.900,13.700,120.149
67,2,17,-90.850,13.650,-90.900,13.600,-90.800,13.700,120.122
68,2,18,-90.750,13.650,-90.800,13.600,-90.700,13.700,120.096
69,2,19,-90.650,13.650,-90.700,13.600,-90.600,13.700,120.070
70,2,20,-90.550,13.650,-90.600,13.600,-90.500,13.700,120.045
71,2,21,-90.450,13.650,-90.500,13.600,-90.400,13.700,120.021
72,2,22,-90.350,13.650,-90.400,13.600,-90.300,13.700,119.997
73,2,23,-90.250,13.650,-90.300,13.600,-90.200,13.700,119.974
74,2,24,-90.150,13.650,-90.200,13.600,-90.100,13.700,119.952
75,2,25,-90.050,13.650,-90.100,13.600,-90.000,13.700,119.930
76,2,26,-89.950,13.650,-90.000,13.600,-89.900,13.700,119.909
77,2,27,-89.850,13.650,-89.900,13.600,-89.800,13.700,119.889
78,2,28,-89.750,13.650,-89.800,13.600,-89.700,13.700,119.870
79,2,29,-89.650,13.650,-89.700,13.600,-89.600,13.700,119.851
80,2,30,-89.550,13.650,-89.600,13.600,-89.500,13.700,119.833
81,2,31,-89.450,13.650,-89.500,13.600,-89.400,13.700,119.816
82,2,32,-89.350,13.650,-89.400,13.600,-89.300,13.700,119.799
83,2,33,-89.250,13.650,-89.300,13.600,-89.200,13.700,119.783
84,2,34,-89.150,13.650,-89.200,13.600,-89.100,13.700,119.768
85,2,35,-89.050,13.650,-89.100,13.600,-89.000,13.700,119.753
86,2,36,-88.950,13.650,-89.000,13.600,-88.900,13.700,119.739
87,2,37,-88.850,13.650,-88.900,13.600,-88.800,13.700,119.726
88,2,38,-88.750,13.650,-88.800,13.600,-88.700,13.700,119.714
89,2,39,-88.650,13.650,-88.700,13.600,-88.600,13.700,119.702
90,2,40,-88.550,13.650,-88.600,13.600,-88.500,13.700,119.691
91,2,41,-88.450,13.650,-88.500,13.600,-88.400,13.700,119.680
92,2,42,-88.350,13.650,-88.400,13.600,-88.300,13.700,119.671
93,2,43,-88.250,13.650,-88.300,13.600,-88.200,13.700,119.662
94,2,44,-88.150,13.650,-88.200,13.600,-88.100,13.700,119.653
95,2,45,-88.050,13.650,-88.100,13.600,-88.000,13.700,119.646
96,2,46,-87.950,13.650,-88.000,13.600,-87.900,13.700,119.639
97,2,47,-87.850,13.650,-87.900,13.600,-87.800,13.700,119.633
98,2,48,-87.750,13.650,-87.800,13.600,-87.700,13.700,119.627
99,2,49,-87.650,13.650,-87.700,13.600,-87.600,13.700,119.622
100,2,50,-87.550,13.650,-87.600,13.600,-87.500,13.700,119.618
101,3,1,-92.450,13.750,-92.500,13.700,-92.400,13.800,120.591
102,3,2,-92.350,13.750,-92.400,13.700,-92.300,13.800,120.553
103,3,3,-92.250,13.750,-92.300,13.700,-92.200,13.800,120.516
104,3,4,-92.150,13.750,-92.200,13.700,-92.100,13.800,120.480
105,3,5,-92.050,13.750,-92.100,13.700,-92.000,13.800,120.444
106,3,6,-91.950,13.750,-92.000,13.700,-91.900,13.800,120.409
107,3,7,-91.850,13.750,-91.900,13.700,-91.800,13.800,120.375
108,3,8,-91.750,13.750,-91.800,13.700,-91.700,13.800,120.342
109,3,9,-91.650,13.750,-91.700,13.700,-91.600,13.800,120.309
110,3,10,-91.550,13.750,-91.600,13.700,-91.500,13.800,120.277
111,3,11,-91.450,13.750,-91.500,13.700,-91.400,13.800,120.245
112,3,12,-91.350,13.750,-91.400,13.700,-91.300,13.800,120.215
113,3,13,-91.250,13.750,-91.300,13.700,-91.200,13.800,120.185
114,3,14,-91.150,13.750,-91.200,13.700,-91.100,13.800,120.155
115,3,15,-91.050,13.750,-91.100,13.700,-91.000,13.800,120.127
116,3,16,-90.950,13.750,-91.000,13.700,-90.900,13.800,120.099
117,3,17,-90.850,13.750,-90.900,13.700,-90.800,13.800,120.072
118,3,18,-90.750,13.750,-90.800,13.700,-90.700,13.800,120.046
119,3,19,-90.650,13.750,-90.700,13.700,-90.600,13.800,120.020
120,3,20,-90.550,13.750,-90.600,13.700,-90.500,13.800,119.995
121,3,21,-90.450,13.750,-90.500,13.700,-90.400,13.800,119.971
122,3,22,-90.350,13.750,-90.400,13.700,-90.300,13.800,119.947
123,3,23,-90.250,13.750,-90.300,13.700,-90.200,13.800,119.924
124,3,24,-90.150,13.750,-90.200,13.700,-90.100,13.800,119.902
125,3,25,-90.050,13.750,-90.100,13.700,-90.000,13.800,119.880
126,3,26,-89.950,13.750,-90.000,13.700,-89.900,13.800,119.859
127,3,27,-89.850,13.750,-89.900,13.700,-89.800,13.800,119.839
128,3,28,-89.750,13.750,-89.800,13.700,-89.700,13.800,119.820
129,3,29,-89.650,13.750,-89.700,13.700,-89.600,13.800,119.801
130,3,30,-89.550,13.750,-89.600,13.700,-89.500,13.800,119.783
131,3,31,-89.450,13.750,-89.500,13.700,-89.400,13.800,119.766
132,3,32,-89.350,13.750,-89.400,13.700,-89.300,13.800,119.749
133,3,33,-89.250,13.750,-89.300,13.700,-89.200,13.800,119.733
134,3,34,-89.150,13.750,-89.200,13.700,-89.100,13.800,119.718
135,3,35,-89.050,13.750,-89.100,13.700,-89.000,13.800,119.703
136,3,36,-88.950,13.750,-89.000,13.700,-88.900,13.800,119.690
137,3,37,-88.850,13.750,-88.900,13.700,-88.800,13.800,119.676
138,3,38,-88.750,13.750,-88.800,13.700,-88.700,13.800,119.664
139,3,39,-88.650,13.750,-88.700,13.700,-88.600,13.800,119.652
140,3,40,-88.550,13.750,-88.600,13.700,-88.500,13.800,119.641
141,3,41,-88.450,13.750,-88.500,13.700,-88.400,13.800,119.631
142,3,42,-88.350,13.750,-88.400,13.700,-88.300,13.800,119.621
143,3,43,-88.250,13.750,-88.300,13.700,-88.200,13.800,119.612
144,3,44,-88.150,13.750,-88.200,13.700,-88.100,13.800,119.604
145,3,45,-88.050,13.750,-88.100,13.700,-88.000,13.800,119.596
146,3,46,-87.950,13.750,-88.000,13.700,-87.900,13.800,119.589
147,3,47,-87.850,13.750,-87.900,13.700,-87.800,13.800,119.583
148,3,48,-87.750,13.750,-87.800,13.700,-87.700,13.800,119.577
149,3,49,-87.650,13.750,-87.700,13.700,-87.600,13.800,119.573
150,3,50,-87.550,13.750,-87.600,13.700,-87.500,13.800,119.568
151,4,1,-92.450,13.850,-92.500,13.800,-92.400,13.900,120.540
152,4,2,-92.350,13.850,-92.400,13.800,-92.300,13.900,120.502
153,4,3,-92.250,13.850,-92.300,13.800,-92.200,13.900,120.465
154,4,4,-92.150,13.850,-92.200,13.800,-92.100,13.900,120.429
155,4,5,-92.050,13.850,-92.100,13.800,-92.000,13.900,120.393
156,4,6,-91.950,13.850,-92.000,13.800,-91.900,13.900,120.358
157,4,7,-91.850,13.850,-91.900,13.800,-91.800,13.900,120.324
158,4,8,-91.750,13.850,-91.800,13.800,-91.700,13.900,120.291
159,4,9,-91.650,13.850,-91.700,13.800,-91.600,13.900,120.258
160,4,10,-91.550,13.850,-91.600,13.800,-91.500,13.900,120.226
161,4,11,-91.450,13.850,-91.500,13.800,-91.400,13.900,120.194
162,4,12,-91.350,13.850,-91.400,13.800,-91.300,13.900,120.164
163,4,13,-91.250,13.850,-91.300,13.800,-91.200,13.900,120.134
164,4,14,-91.150,13.850,-91.200,13.800,-91.100,13.900,120.105
165,4,15,-91.050,13.850,-91.100,13.800,-91.000,13.900,120.076
166,4,16,-90.950,13.850,-91.000,13.800,-90.900,13.900,120.048
167,4,17,-90.850,13.850,-90.900,13.800,-90.800,13.900,120.021
168,4,18,-90.750,13.850,-90.800,13.800,-90.700,13.900,119.995
169,4,19,-90.650,13.850,-90.700,13.800,-90.600,13.900,119.969
170,4,20,-90.550,13.850,-90.600,13.800,-90.500,13.900,119.944
171,4,21,-90.450,13.850,-90.500,13.800,-90.400,13.900,119.920
172,4,22,-90.350,13.850,-90.400,13.800,-90.300,13.900,119.896
173,4,23,-90.250,13.850,-90.300,13.800,-90.200,13.900,119.874
174,4,24,-90.150,13.850,-90.200,13.800,-90.100,13.900,119.851
175,4,25,-90.050,13.850,-90.100,13.800,-90.000,13.900,119.830
176,4,26,-89.950,13.850,-90.000,13.800,-89.900,13.900,119.809
177,4,27,-89.850,13.850,-89.900,13.800,-89.800,13.900,119.789
178,4,28,-89.750,13.850,-89.800,13.800,-89.700,13.900,119.770
179,4,29,-89.650,13.850,-89.700,13.800,-89.600,13.900,119.751
180,4,30,-89.550,13.850,-89.600,13.800,-89.500,13.900,119.733
181,4,31,-89.450,13.850,-89.500,13.800,-89.400,13.900,119.716
182,4,32,-89.350,13.850,-89.400,13.800,-89.300,13.900,119.699
183,4,33,-89.250,13.850,-89.300,13.800,-89.200,13.900,119.683
184,4,34,-89.150,13.850,-89.200,13.800,-89.100,13.900,119.668
185,4,35,-89.050,13.850,-89.100,13.800,-89.000,13.900,119.653
186,4,36,-88.950,13.850,-89.000,13.800,-88.900,13.900,119.639
187,4,37,-88.850,13.850,-88.900,13.800,-88.800,13.900,119.626
188,4,38,-88.750,13.850,-88.800,13.800,-88.700,13.900,119.614
189,4,39,-88.650,13.850,-88.700,13.800,-88.600,13.900,119.602
190,4,40,-88.550,13.850,-88.600,13.800,-88.500,13.900,119.591
191,4,41,-88.450,13.850,-88.500,13.800,-88.400,13.900,119.581
192,4,42,-88.350,13.850,-88.400,13.800,-88.300,13.900,119.571
193,4,43,-88.250,13.850,-88.300,13.800,-88.200,13.900,119.562
194,4,44,-88.150,13.850,-88.200,13.800,-88.100,13.900,119.554
195,4,45,-88.050,13.850,-88.100,13.800,-88.000,13.900,119.546
196,4,46,-87.950,13.850,-88.000,13.800,-87.900,13.900,119.539
197,4,47,-87.850,13.850,-87.900,13.800,-87.800,13.900,119.533
198,4,48,-87.750,13.850,-87.800,13.800,-87.700,13.900,119.527
199,4,49,-87.650,13.850,-87.700,13.800,-87.600,13.900,119.523
200,4,50,-87.550,13.850,-87.600,13.800,-87.500,13.900,119.518
201,5,1,-92.450,13.950,-92.500,13.900,-92.400,14.000,120.488
202,5,2,-92.350,13.950,-92.400,13.900,-92.300,14.000,120.450
203,5,3,-92.250,13.950,-92.300,13.900,-92.200,14.000,120.413
204,5,4,-92.150,13.950,-92.200,13.900,-92.100,14.000,120.377
205,5,5,-92.050,13.950,-92.100,13.900,-92.000,14.000,120.342
206,5,6,-91.950,13.950,-92.000,13.900,-91.900,14.000,120.307
207,5,7,-91.850,13.950,-91.900,13.900,-91.800,14.000,120.273
208,5,8,-91.750,13.950,-91.800,13.900,-91.700,14.000,120.239
209,5,9,-91.650,13.950,-91.700,13.900,-91.600,14.000,120.207
210,5,10,-91.550,13.950,-91.600,13.900,-91.500,14.000,120.175
211,5,11,-91.450,13.950,-91.500,13.900,-91.400,14.000,120.143
212,5,12,-91.350,13.950,-91.400,13.900,-91.300,14.000,120.113
213,5,13,-91.250,13.950,-91.300,13.900,-91.200,14.000,120.083
214,5,14,-91.150,13.950,-91.200,13.900,-91.100,14.000,120.054
215,5,15,-91.050,13.950,-91.100,13.900,-91.000,14.000,120.025
216,5,16,-90.950,13.950,-91.000,13.900,-90.900,14.000,119.997
217,5,17,-90.850,13.950,-90.900,13.900,-90.800,14.000,119.970
218,5,18,-90.750,13.950,-90.800,13.900,-90.700,14.000,119.944
219,5,19,-90.650,13.950,-90.700,13.900,-90.600,14.000,119.918
220,5,20,-90.550,13.950,-90.600,13.900,-90.500,14.000,119.893
221,5,21,-90.450,13.950,-90.500,13.900,-90.400,14.000,119.869
222,5,22,-90.350,13.950,-90.400,13.900,-90.300,14.000,119.846
223,5,23,-90.250,13.950,-90.300,13.900,-90.200,14.000,119.823
224,5,24,-90.150,13.950,-90.200,13.900,-90.100,14.000,119.801
225,5,25,-90.050,13.950,-90.100,13.900,-90.000,14.000,119.779
226,5,26,-89.950,13.950,-90.000,13.900,-89.900,14.000,119.758
227,5,27,-89.850,13.950,-89.900,13.900,-89.800,14.000,119.738
228,5,28,-89.750,13.950,-89.800,13.900,-89.700,14.000,119.719
229,5,29,-89.650,13.950,-89.700,13.900,-89.600,14.000,119.700
230,5,30,-89.550,13.950,-89.600,13.900,-89.500,14.000,119.682
231,5,31,-89.450,13.950,-89.500,13.900,-89.400,14.000,119.665
232,5,32,-89.350,13.950,-89.400,13.900,-89.300,14.000,119.648
233,5,33,-89.250,13.950,-89.300,13.900,-89.200,14.000,119.633
234,5,34,-89.150,13.950,-89.200,13.900,-89.100,14.000,119.617
235,5,35,-89.050,13.950,-89.100,13.900,-89.000,14.000,119.603
236,5,36,-88.950,13.950,-89.000,13.900,-88.900,14.000,119.589
237,5,37,-88.850,13.950,-88.900,13.900,-88.800,14.000,119.576
238,5,38,-88.750,13.950,-88.800,13.900,-88.700,14.000,119.563
239,5,39,-88.650,13.950,-88.700,13.900,-88.600,14.000,119.552
240,5,40,-88.550,13.950,-88.600,13.900,-88.500,14.000,119.541
241,5,41,-88.450,13.950,-88.500,13.900,-88.400,14.000,119.530
242,5,42,-88.350,13.950,-88.400,13.900,-88.300,14.000,119.521
243,5,43,-88.250,13.950,-88.300,13.900,-88.200,14.000,119.512
244,5,44,-88.150,13.950,-88.200,13.900,-88.100,14.000,119.503
245,5,45,-88.050,13.950,-88.100,13.900,-88.000,14.000,119.496
246,5,46,-87.950,13.950,-88.000,13.900,-87.900,14.000,119.489
247,5,47,-87.850,13.950,-87.900,13.900,-87.800,14.000,119.483
248,5,48,-87.750,13.950,-87.800,13.900,-87.700,14.000,119.477
249,5,49,-87.650,13.950,-87.700,13.900,-87.600,14.000,119.472
250,5,50,-87.550,13.950,-87.600,13.900,-87.500,14.000,119.468
251,6,1,-92.450,14.050,-92.500,14.000,-92.400,14.100,120.436
252,6,2,-92.350,14.050,-92.400,14.000,-92.300,14.100,120.398
253,6,3,-92.250,14.050,-92.300,14.000,-92.200,14.100,120.361
254,6,4,-92.150,14.050,-92.200,14.000,-92.100,14.100,120.325
255,6,5,-92.050,14.050,-92.100,14.000,-92.000,14.100,120.290
256,6,6,-91.950,14.050,-92.000,14.000,-91.900,14.100,120.255
257,6,7,-91.850,14.050,-91.900,14.000,-91.800,14.100,120.221
258,6,8,-91.750,14.050,-91.800,14.000,-91.700,14.100,120.188
259,6,9,-91.650,14.050,-91.700,14.000,-91.600,14.100,120.155
260,6,10,-91.550,14.050,-91.600,14.000,-91.500,14.100,120.123
261,6,11,-91.450,14.050,-91.500,14.000,-91.400,14.100,120.092
262,6,12,-91.350,14.050,-91.400,14.000,-91.300,14.100,120.061
263,6,13,-91.250,14.050,-91.300,14.000,-91.200,14.100,120.031
264,6,14,-91.150,14.050,-91.200,14.000,-91.100,14.100,120.002
265,6,15,-91.050,14.050,-91.100,14.000,-91.000,14.100,119.974
266,6,16,-90.950,14.050,-91.000,14.000,-90.900,14.100,119.946
267,6,17,-90.850,14.050,-90.900,14.000,-90.800,14.100,119.919
268,6,18,-90.750,14.050,-90.800,14.000,-90.700,14.100,119.893
269,6,19,-90.650,14.050,-90.700,14.000,-90.600,14.100,119.867
270,6,20,-90.550,14.050,-90.600,14.000,-90.500,14.100,119.842
271,6,21,-90.450,14.050,-90.500,14.000,-90.400,14.100,119.818
272,6,22,-90.350,14.050,-90.400,14.000,-90.300,14.100,119.794
273,6,23,-90.250,14.050,-90.300,14.000,-90.200,14.100,119.772
274,6,24,-90.150,14.050,-90.200,14.000,-90.100,14.100,119.750
275,6,25,-90.050,14.050,-90.100,14.000,-90.000,14.100,119.728
276,6,26,-89.950,14.050,-90.000,14.000,-89.900,14.100,119.707
277,6,27,-89.850,14.050,-89.900,14.000,-89.800,14.100,119.687
278,6,28,-89.750,14.050,-89.800,14.000,-89.700,14.100,119.668
279,6,29,-89.650,14.050,-89.700,14.000,-89.600,14.100,119.649
280,6,30,-89.550,14.050,-89.600,14.000,-89.500,14.100,119.631
281,6,31,-89.450,14.050,-89.500,14.000,-89.400,14.100,119.614
282,6,32,-89.350,14.050,-89.400,14.000,-89.300,14.100,119.598
283,6,33,-89.250,14.050,-89.300,14.000,-89.200,14.100,119.582
284,6,34,-89.150,14.050,-89.200,14.000,-89.100,14.100,119.566
285,6,35,-89.050,14.050,-89.100,14.000,-89.000,14.100,119.552
286,6,36,-88.950,14.050,-89.000,14.000,-88.900,14.100,119.538
287,6,37,-88.850,14.050,-88.900,14.000,-88.800,14.100,119.525
288,6,38,-88.750,14.050,-88.800,14.000,-88.700,14.100,119.513
289,6,39,-88.650,14.050,-88.700,14.000,-88.600,14.100,119.501
290,6,40,-88.550,14.050,-88.600,14.000,-88.500,14.100,119.490
291,6,41,-88.450,14.050,-88.500,14.000,-88.400,14.100,119.480
292,6,42,-88.350,14.050,-88.400,14.000,-88.300,14.100,119.470
293,6,43,-88.250,14.050,-88.300,14.000,-88.200,14.100,119.461
294,6,44,-88.150,14.050,-88.200,14.000,-88.100,14.100,119.453
295,6,45,-88.050,14.050,-88.100,14.000,-88.000,14.100,119.445
296,6,46,-87.950,14.050,-88.000,14.000,-87.900,14.100,119.438
297,6,47,-87.850,14.050,-87.900,14.000,-87.800,14.100,119.432
298,6,48,-87.750,14.050,-87.800,14.000,-87.700,14.100,119.426
299,6,49,-87.650,14.050,-87.700,14.000,-87.600,14.100,119.422
300,6,50,-87.550,14.050,-87.600,14.000,-87.500,14.100,119.417
301,7,1,-92.450,14.150,-92.500,14.100,-92.400,14.200,120.384
302,7,2,-92.350,14.150,-92.400,14.100,-92.300,14.200,120.346
303,7,3,-92.250,14.150,-92.300,14.100,-92.200,14.200,120.309
304,7,4,-92.150,14.150,-92.200,14.100,-92.100,14.200,120.273
305,7,5,-92.050,14.150,-92.100,14.100,-92.000,14.200,120.238
306,7,6,-91.950,14.150,-92.000,14.100,-91.900,14.200,120.203
307,7,7,-91.850,14.150,-91.900,14.100,-91.800,14.200,120.169
308,7,8,-91.750,14.150,-91.800,14.100,-91.700,14.200,120.136
309,7,9,-91.650,14.150,-91.700,14.100,-91.600,14.200,120.103
310,7,10,-91.550,14.150,-91.600,14.100,-91.500,14.200,120.071
311,7,11,-91.450,14.150,-91.500,14.100,-91.400,14.200,120.040
312,7,12,-91.350,14.150,-91.400,14.100,-91.300,14.200,120.009
313,7,13,-91.250,14.150,-91.300,14.100,-91.200,14.200,119.980
314,7,14,-91.150,14.150,-91.200,14.100,-91.100,14.200,119.950
315,7,15,-91.050,14.150,-91.100,14.100,-91.000,14.200,119.922
316,7,16,-90.950,14.150,-91.000,14.100,-90.900,14.200,119.894
317,7,17,-90.850,14.150,-90.900,14.100,-90.800,14.200,119.867
318,7,18,-90.750,14.150,-90.800,14.100,-90.700,14.200,119.841
319,7,19,-90.650,14.150,-90.700,14.100,-90.600,14.200,119.816
320,7,20,-90.550,14.150,-90.600,14.100,-90.500,14.200,119.791
321,7,21,-90.450,14.150,-90.500,14.100,-90.400,14.200,119.766
322,7,22,-90.350,14.150,-90.400,14.100,-90.300,14.200,119.743
323,7,23,-90.250,14.150,-90.300,14.100,-90.200,14.200,119.720
324,7,24,-90.150,14.150,-90.200,14.100,-90.100,14.200,119.698
325,7,25,-90.050,14.150,-90.100,14.100,-90.000,14.200,119.677
326,7,26,-89.950,14.150,-90.000,14.100,-89.900,14.200,119.656
327,7,27,-89.850,14.150,-89.900,14.100,-89.800,14.200,119.636
328,7,28,-89.750,14.150,-89.800,14.100,-89.700,14.200,119.617
329,7,29,-89.650,14.150,-89.700,14.100,-89.600,14.200,119.598
330,7,30,-89.550,14.150,-89.600,14.100,-89.500,14.200,119.580
331,7,31,-89.450,14.150,-89.500,14.100,-89.400,14.200,119.563
332,7,32,-89.350,14.150,-89.400,14.100,-89.300,14.200,119.546
333,7,33,-89.250,14.150,-89.300,14.100,-89.200,14.200,119.530
334,7,34,-89.150,14.150,-89.200,14.100,-89.100,14.200,119.515
335,7,35,-89.050,14.150,-89.100,14.100,-89.000,14.200,119.501
336,7,36,-88.950,14.150,-89.000,14.100,-88.900,14.200,119.487
337,7,37,-88.850,14.150,-88.900,14.100,-88.800,14.200,119.474
338,7,38,-88.750,14.150,-88.800,14.100,-88.700,14.200,119.461
339,7,39,-88.650,14.150,-88.700,14.100,-88.600,14.200,119.450
340,7,40,-88.550,14.150,-88.600,14.100,-88.500,14.200,119.439
341,7,41,-88.450,14.150,-88.500,14.100,-88.400,14.200,119.428
342,7,42,-88.350,14.150,-88.400,14.100,-88.300,14.200,119.419
343,7,43,-88.250,14.150,-88.300,14.100,-88.200,14.200,119.410
344,7,44,-88.150,14.150,-88.200,14.100,-88.100,14.200,119.402
345,7,45,-88.050,14.150,-88.100,14.100,-88.000,14.200,119.394
346,7,46,-87.950,14.150,-88.000,14.100,-87.900,14.200,119.387
347,7,47,-87.850,14.150,-87.900,14.100,-87.800,14.200,119.381
348,7,48,-87.750,14.150,-87.800,14.100,-87.700,14.200,119.375
349,7,49,-87.650,14.150,-87.700,14.100,-87.600,14.200,119.371
350,7,50,-87.550,14.150,-87.600,14.100,-87.500,14.200,119.366
351,8,1,-92.450,14.250,-92.500,14.200,-92.400,14.300,120.331
352,8,2,-92.350,14.250,-92.400,14.200,-92.300,14.300,120.293
353,8,3,-92.250,14.250,-92.300,14.200,-92.200,14.300,120.257
354,8,4,-92.150,14.250,-92.200,14.200,-92.100,14.300,120.220
355,8,5,-92.050,14.250,-92.100,14.200,-92.000,14.300,120.185
356,8,6,-91.950,14.250,-92.000,14.200,-91.900,14.300,120.150
357,8,7,-91.850,14.250,-91.900,14.200,-91.800,14.300,120.116
358,8,8,-91.750,14.250,-91.800,14.200,-91.700,14.300,120.083
359,8,9,-91.650,14.250,-91.700,14.200,-91.600,14.300,120.051
360,8,10,-91.550,14.250,-91.600,14.200,-91.500,14.300,120.019
361,8,11,-91.450,14.250,-91.500,14.200,-91.400,14.300,119.988
362,8,12,-91.350,14.250,-91.400,14.200,-91.300,14.300,119.957
363,8,13,-91.250,14.250,-91.300,14.200,-91.200,14.300,119.927
364,8,14,-91.150,14.250,-91.200,14.200,-91.100,14.300,119.898
365,8,15,-91.050,14.250,-91.100,14.200,-91.000,14.300,119.870
366,8,16,-90.950,14.250,-91.000,14.200,-90.900,14.300,119.842
367,8,17,-90.850,14.250,-90.900,14.200,-90.800,14.300,119.815
368,8,18,-90.750,14.250,-90.800,14.200,-90.700,14.300,119.789
369,8,19,-90.650,14.250,-90.700,14.200,-90.600,14.300,119.764
370,8,20,-90.550,14.250,-90.600,14.200,-90.500,14.300,119.739
371,8,21,-90.450,14.250,-90.500,14.200,-90.400,14.300,119.715
372,8,22,-90.350,14.250,-90.400,14.200,-90.300,14.300,119.691
373,8,23,-90.250,14.250,-90.300,14.200,-90.200,14.300,119.668
374,8,24,-90.150,14.250,-90.200,14.200,-90.100,14.300,119.646
375,8,25,-90.050,14.250,-90.100,14.200,-90.000,14.300,119.625
376,8,26,-89.950,14.250,-90.000,14.200,-89.900,14.300,119.604
377,8,27,-89.850,14.250,-89.900,14.200,-89.800,14.300,119.584
